0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1964,1,1,1152,49634,dscw80
0,0,0,2,3,3,3,5,5,5,5,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,0,10918333,9,1,1152,49634,dscw80
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2061,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,128308,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257992,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,0,11028857,5,0,1151,49440,dscw80
0,0,0,0,0,0,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,6489980,5,1,1152,49634,dscw80
0,0,0,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,0,6748399,4,1,1152,49634,dscw80
0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,0,158725,4,1,1152,49634,dscw80
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257981,1,0,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1774,1,0,1173,49634,dscw80
0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,257451,2,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,65324,1,0,1151,49634,dscw80
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257917,1,1,1152,49634,dscw80
0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3302,2,1,1152,49634,dscw80
0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,4995269,3,1,1152,49634,dscw80
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,165966,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6347305,1,1,1173,49634,dscw80
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257977,1,0,1151,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,12265,1,0,1173,49634,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19367,1,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5207083,1,1,1152,49634,dscw80
0,0,0,0,0,1,1,2,3,3,4,5,7,9,10,10,10,10,10,10,11,13,13,13,13,13,0,11199743,13,1,1152,49634,dscw80
0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,16019649,4,1,1152,49634,dscw80
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2441,1,1,1152,49634,dscw80
0,0,1,1,1,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,7,0,1471689,7,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,1,1,2,3,3,4,6,6,6,6,6,7,7,8,9,9,9,9,0,916940,9,1,1152,49634,dscw80
0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,7998737,2,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,258163,1,1,1152,49634,dscw80
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4609261,1,1,1181,53188,dscw80
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1151,49440,dscw80
0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,516916,3,1,1173,52590,dscw80
0,0,0,0,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,26281248,3,1,1181,53188,dscw80
0,0,0,0,0,0,1,2,4,7,10,12,15,17,19,19,19,19,20,21,25,26,26,27,27,27,0,74812578,27,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,257969,1,0,1152,49634,dscw80
0,0,0,0,2,2,2,4,5,5,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,0,30335514,8,0,1173,52590,dscw80
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2804,2,1,1151,49634,dscw80
0,0,0,0,2,5,6,9,12,15,19,21,24,25,26,27,28,28,29,30,34,35,36,36,36,36,0,130630789,36,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2192,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,64715,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,515688,2,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3660253,1,0,1181,53188,dscw80
0,0,0,0,0,0,0,1,2,2,2,2,2,3,4,4,4,4,4,4,5,5,5,5,5,5,0,2960518,5,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,2942978,2,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,6,6,8,8,9,14,15,16,16,16,17,0,31933442,17,0,1152,49634,dscw80
0,1,1,3,4,4,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2043066,7,1,1181,53188,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257457,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,0,21197213,5,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3245203,1,0,1173,52590,dscw80
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1797,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2499,1,1,1151,49440,dscw80
0,0,0,0,0,0,0,2,8,13,18,23,26,33,39,43,45,48,51,52,66,74,77,81,82,82,0,155179825,82,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,1,4,4,6,6,6,7,7,7,8,8,8,11,11,12,12,12,12,0,11644347,12,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0,265748,3,1,1151,49634,dscw80
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,132150,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,5,5,5,5,5,0,679243,5,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3843184,1,1,1181,53188,dscw80
0,0,0,0,4,7,17,25,30,35,39,45,51,54,55,55,58,58,58,60,64,66,70,71,71,71,0,219237686,71,1,1152,49634,dscw80
0,0,0,0,1,3,4,7,10,10,12,13,13,13,15,15,15,15,15,15,16,18,18,18,18,18,0,45698338,18,0,1152,49634,dscw80
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257416,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2119,1,1,1152,49634,dscw80
0,1,4,4,4,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,58566355,8,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2662,1,1,1152,49634,dscw80
